dimensions, 509, 1021, 2039
Result (x y micro-second), 32, 21, 243758
Result (x y micro-second), 32, 21, 106423
Result (x y micro-second), 32, 21, 106440
Result (x y micro-second), 32, 21, 106358
Result (x y micro-second), 32, 21, 106346
Result (x y micro-second), 32, 21, 106342
Result (x y micro-second), 32, 21, 106296
Result (x y micro-second), 32, 21, 106316
Result (x y micro-second), 32, 21, 106346
Result (x y micro-second), 32, 21, 106330
