Result (x y micro-second), 26, 17, 138106
Result (x y micro-second), 34, 7, 134049
Result (x y micro-second), 10, 25, 171458
Result (x y micro-second), 13, 59, 157907
Result (x y micro-second), 14, 37, 153593
Result (x y micro-second), 11, 1, 623721
Result (x y micro-second), 51, 14, 130938
Result (x y micro-second), 36, 2, 137741
Result (x y micro-second), 60, 17, 132687
Result (x y micro-second), 32, 3, 96200
Result (x y micro-second), 16, 59, 122756
Result (x y micro-second), 37, 1, 235896
Result (x y micro-second), 17, 57, 148706
Result (x y micro-second), 52, 9, 130893
Result (x y micro-second), 15, 63, 157710
Result (x y micro-second), 64, 4, 101964
Result (x y micro-second), 17, 12, 147696
Result (x y micro-second), 13, 43, 164305
Result (x y micro-second), 4, 44, 295121
Result (x y micro-second), 46, 19, 135903
Result (x y micro-second), 38, 18, 126388
Result (x y micro-second), 19, 37, 135866
Result (x y micro-second), 16, 35, 121879
Result (x y micro-second), 29, 3, 122626
Result (x y micro-second), 44, 19, 136718
Result (x y micro-second), 17, 4, 146067
Result (x y micro-second), 21, 10, 139520
Result (x y micro-second), 13, 56, 162665
Result (x y micro-second), 6, 29, 240691
Result (x y micro-second), 3, 53, 361901
Result (x y micro-second), 16, 15, 120577
Result (x y micro-second), 32, 19, 102566
Result (x y micro-second), 58, 13, 131049
Result (x y micro-second), 4, 46, 284183
Result (x y micro-second), 26, 33, 139805
Result (x y micro-second), 48, 5, 118910
Result (x y micro-second), 51, 7, 136733
Result (x y micro-second), 62, 3, 143473
Result (x y micro-second), 10, 19, 169722
Result (x y micro-second), 13, 7, 149010
Result (x y micro-second), 38, 25, 136636
Result (x y micro-second), 32, 5, 101325
Result (x y micro-second), 14, 63, 160397
Result (x y micro-second), 24, 7, 137917
Result (x y micro-second), 11, 60, 168784
Result (x y micro-second), 21, 12, 136804
Result (x y micro-second), 10, 5, 195458
Result (x y micro-second), 16, 60, 122248
Result (x y micro-second), 11, 13, 172014
Result (x y micro-second), 31, 10, 136169
Result (x y micro-second), 26, 5, 141012
Result (x y micro-second), 35, 23, 139732
Result (x y micro-second), 22, 14, 151440
Result (x y micro-second), 28, 35, 136445
Result (x y micro-second), 12, 51, 158721
Result (x y micro-second), 41, 22, 139682
Result (x y micro-second), 47, 15, 133463
Result (x y micro-second), 56, 18, 131442
Result (x y micro-second), 44, 1, 197968
Result (x y micro-second), 7, 57, 209840
Result (x y micro-second), 3, 12, 593697
Result (x y micro-second), 34, 24, 134685
Result (x y micro-second), 38, 23, 137071
Result (x y micro-second), 10, 2, 354817
Result (x y micro-second), 7, 56, 211709
Result (x y micro-second), 16, 4, 123171
Result (x y micro-second), 24, 7, 138084
Result (x y micro-second), 21, 3, 128441
Result (x y micro-second), 7, 43, 212359
Result (x y micro-second), 61, 2, 134794
Result (x y micro-second), 10, 3, 246948
Result (x y micro-second), 8, 17, 176639
Result (x y micro-second), 32, 14, 97646
Result (x y micro-second), 58, 4, 135232
Result (x y micro-second), 50, 9, 137278
Result (x y micro-second), 7, 9, 183030
Result (x y micro-second), 15, 28, 157300
Result (x y micro-second), 11, 21, 173885
Result (x y micro-second), 6, 7, 304436
Result (x y micro-second), 22, 15, 140981
Result (x y micro-second), 9, 15, 193057
Result (x y micro-second), 11, 49, 167904
Result (x y micro-second), 11, 19, 170454
Result (x y micro-second), 1, 42, 1375164
Result (x y micro-second), 5, 27, 267473
Result (x y micro-second), 19, 52, 145047
Result (x y micro-second), 48, 12, 118598
Result (x y micro-second), 57, 11, 134908
Result (x y micro-second), 44, 1, 200993
Result (x y micro-second), 9, 50, 187303
Result (x y micro-second), 13, 4, 153019
Result (x y micro-second), 26, 17, 137968
Result (x y micro-second), 30, 16, 135062
Result (x y micro-second), 6, 49, 238526
Result (x y micro-second), 3, 53, 361804
Result (x y micro-second), 21, 16, 141872
Result (x y micro-second), 49, 14, 125002
Result (x y micro-second), 40, 10, 125081
Result (x y micro-second), 13, 24, 170026
Result (x y micro-second), 45, 21, 138281
Result (x y micro-second), 9, 58, 185844
Result (x y micro-second), 24, 35, 133329
Result (x y micro-second), 10, 53, 172889
Result (x y micro-second), 50, 16, 132290
Result (x y micro-second), 4, 33, 285674
Result (x y micro-second), 21, 32, 141901
Result (x y micro-second), 47, 4, 140038
Result (x y micro-second), 6, 26, 220555
Result (x y micro-second), 48, 17, 116002
Result (x y micro-second), 16, 49, 119023
Result (x y micro-second), 19, 47, 143665
Result (x y micro-second), 27, 4, 138610
Result (x y micro-second), 55, 2, 142537
Result (x y micro-second), 26, 15, 136733
Result (x y micro-second), 4, 46, 283969
Result (x y micro-second), 11, 27, 177187
Result (x y micro-second), 53, 19, 138065
Result (x y micro-second), 21, 4, 130600
Result (x y micro-second), 4, 58, 279375
Result (x y micro-second), 42, 22, 138730
Result (x y micro-second), 41, 5, 134052
Result (x y micro-second), 26, 38, 139636
Result (x y micro-second), 4, 16, 263892
Result (x y micro-second), 17, 49, 150422
Result (x y micro-second), 49, 12, 135755
Result (x y micro-second), 14, 25, 150201
Result (x y micro-second), 16, 39, 124110
Result (x y micro-second), 28, 17, 132168
Result (x y micro-second), 3, 2, 1103890
Result (x y micro-second), 47, 19, 134524
Result (x y micro-second), 13, 29, 159593
Result (x y micro-second), 8, 47, 171332
Result (x y micro-second), 41, 1, 212655
Result (x y micro-second), 11, 29, 167871
Result (x y micro-second), 15, 63, 157750
Result (x y micro-second), 4, 50, 280943
Result (x y micro-second), 3, 38, 366774
Result (x y micro-second), 22, 4, 127384
Result (x y micro-second), 26, 23, 136389
Result (x y micro-second), 6, 13, 237088
Result (x y micro-second), 14, 24, 153472
Result (x y micro-second), 2, 47, 487167
Result (x y micro-second), 16, 16, 117644
Result (x y micro-second), 46, 19, 135767
Result (x y micro-second), 1, 17, 1087946
Result (x y micro-second), 50, 3, 136586
Result (x y micro-second), 54, 18, 137555
Result (x y micro-second), 36, 9, 132349
Result (x y micro-second), 49, 18, 136347
Result (x y micro-second), 11, 35, 170432
Result (x y micro-second), 58, 17, 135057
Result (x y micro-second), 12, 59, 163569
Result (x y micro-second), 10, 44, 174422
Result (x y micro-second), 46, 10, 136430
Result (x y micro-second), 13, 49, 157556
Result (x y micro-second), 30, 19, 134099
Result (x y micro-second), 7, 14, 225868
Result (x y micro-second), 9, 7, 156084
Result (x y micro-second), 12, 2, 297883
Result (x y micro-second), 23, 23, 137834
Result (x y micro-second), 50, 5, 129778
Result (x y micro-second), 1, 31, 992962
Result (x y micro-second), 14, 61, 159514
Result (x y micro-second), 25, 10, 133658
Result (x y micro-second), 23, 33, 135548
Result (x y micro-second), 11, 6, 175287
Result (x y micro-second), 10, 48, 172224
Result (x y micro-second), 10, 59, 173953
Result (x y micro-second), 52, 11, 130541
Result (x y micro-second), 25, 1, 289475
Result (x y micro-second), 7, 21, 212098
Result (x y micro-second), 17, 19, 221669
