Result (x y micro-second), 2, 1, 838230
Result (x y micro-second), 16, 2, 61889
Result (x y micro-second), 16, 32, 34023
Result (x y micro-second), 512, 4, 1365
Result (x y micro-second), 4, 2, 226736
Result (x y micro-second), 1, 2, 793375
Result (x y micro-second), 8, 2, 119687
Result (x y micro-second), 1024, 1, 25967
Result (x y micro-second), 1, 8, 342721
Result (x y micro-second), 1, 4, 490360
Result (x y micro-second), 512, 2, 29045
Result (x y micro-second), 4, 64, 75303
Result (x y micro-second), 8, 8, 42302
Result (x y micro-second), 256, 1, 31837
Result (x y micro-second), 256, 16, 1444
Result (x y micro-second), 8, 256, 1284
Result (x y micro-second), 32, 128, 1289
Result (x y micro-second), 512, 128, 1107
Result (x y micro-second), 1024, 64, 1067
Result (x y micro-second), 1024, 2, 1069
Result (x y micro-second), 32, 256, 1064
Result (x y micro-second), 1, 64, 256469
Result (x y micro-second), 512, 1024, 1473
Result (x y micro-second), 128, 128, 1212
Result (x y micro-second), 4, 32, 74733
Result (x y micro-second), 512, 1024, 1368
Result (x y micro-second), 64, 1024, 1145
Result (x y micro-second), 8, 1024, 1068
Result (x y micro-second), 4, 2, 226513
Result (x y micro-second), 256, 1, 32030
Result (x y micro-second), 8, 1, 227408
Result (x y micro-second), 64, 256, 1378
Result (x y micro-second), 64, 4, 27936
Result (x y micro-second), 8, 32, 46542
Result (x y micro-second), 64, 1, 32172
Result (x y micro-second), 128, 2, 28784
Result (x y micro-second), 256, 32, 1383
Result (x y micro-second), 32, 128, 1114
Result (x y micro-second), 32, 2, 32220
Result (x y micro-second), 2, 32, 130310
Result (x y micro-second), 128, 512, 1387
Result (x y micro-second), 4, 4, 130354
Result (x y micro-second), 256, 64, 1362
Result (x y micro-second), 1024, 1024, 1091
Result (x y micro-second), 32, 64, 1097
Result (x y micro-second), 256, 256, 1106
Result (x y micro-second), 64, 8, 28678
Result (x y micro-second), 16, 2, 61782
Result (x y micro-second), 16, 128, 1381
Result (x y micro-second), 32, 1024, 1125
Result (x y micro-second), 128, 1024, 1137
Result (x y micro-second), 512, 16, 1100
Result (x y micro-second), 16, 16, 32179
Result (x y micro-second), 512, 128, 1487
Result (x y micro-second), 32, 1, 61478
Result (x y micro-second), 4, 2, 226797
Result (x y micro-second), 512, 4, 1385
Result (x y micro-second), 4, 16, 72513
Result (x y micro-second), 256, 1024, 1396
Result (x y micro-second), 8, 4, 67147
Result (x y micro-second), 32, 1024, 1373
Result (x y micro-second), 512, 2, 29078
Result (x y micro-second), 1, 4, 488995
Result (x y micro-second), 1, 16, 288049
